FDID,INC #,EXP,Date,Time,District,INC Type,INC DESCREP,Address,City ,State,ZIP,Lat,Long
77010,15-0001913,0,10/24/2015,21:54:48,G37,611,Dispatched & cancelled en route,"5660 NW 60TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001900,0,10/23/2015,7:58:35,G37,321,"EMS call, excluding vehicle accident with injury",501 NE JACOB ST /5,GRIMES,IA,50111,0,0
77010,15-0001898,0,10/22/2015,22:34:16,G40,321,"EMS call, excluding vehicle accident with injury",SE Grimes BLVD & SE 19TH ST,Grimes,IA,50111,0,0
77010,15-0001895,0,10/22/2015,17:23:23,G37,321,"EMS call, excluding vehicle accident with injury",1000-B SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,15-0001889,0,10/22/2015,2:01:15,G37,611,Dispatched & cancelled en route,"11171 NW 103RD CT /Granger, IA 50109",Granger,IA,50109,0,0
77010,15-0001893,0,10/22/2015,12:46:47,G37,321,"EMS call, excluding vehicle accident with injury",301 NW 13TH ST,GRIMES,IA,50111,0,0
77010,15-0001897,0,10/22/2015,18:13:39,G37,321,"EMS call, excluding vehicle accident with injury",411 W 1ST ST /110,GRIMES,IA,50111,0,0
77010,15-0001896,0,10/22/2015,17:42:18,G37,321,"EMS call, excluding vehicle accident with injury",704 SE 5TH ST,GRIMES,IA,50111,0,0
77010,15-0001885,0,10/20/2015,5:19:15,G37,321,"EMS call, excluding vehicle accident with injury",805 SE GATEWAY DR /2,GRIMES,IA,50111,41.682106,-93.775856
77010,15-0001881,0,10/19/2015,10:55:54,G40,322,Motor vehicle accident with injuries,SE 28TH ST & SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,15-0001883,0,10/19/2015,13:05:26,G40,321,"EMS call, excluding vehicle accident with injury",2601 SE COVENANT DR,GRIMES,IA,50111,0,0
77010,15-0001879,0,10/19/2015,9:17:19,G37,735,Alarm system sounded due to malfunction,32052 220TH ST,Grimes,IA,50111,0,0
77010,15-0001878,0,10/19/2015,7:55:43,J40,311,"Medical assist, assist EMS crew","9011 WOODED POINT DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001873,0,10/18/2015,12:01:44,G40,321,"EMS call, excluding vehicle accident with injury",1900 SE 37TH ST,GRIMES,IA,50111,41.657683,-93.773503
77010,15-0001862,0,10/17/2015,7:56:19,G40,322,Motor vehicle accident with injuries,SE 19TH ST & S JAMES ST,GRIMES,IA,50111,0,0
77010,15-0001867,0,10/17/2015,15:11:47,G40,320,"Emergency medical service, other",1120 SE 11TH ST /2108,GRIMES,IA,50111,41.679194,-93.782262
77010,15-0001859,0,10/17/2015,4:23:20,G37,321,"EMS call, excluding vehicle accident with injury",601 NE 7TH ST,GRIMES,IA,50111,0,0
77010,15-0001863,0,10/17/2015,7:43:35,J39,441,"Heat from short circuit (wiring), defective/worn","6100 NW 78TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001869,0,10/17/2015,21:12:57,G37,321,"EMS call, excluding vehicle accident with injury",805 SE GATEWAY DR,GRIMES,IA,50111,41.682106,-93.775856
77010,15-0001865,0,10/17/2015,12:00:43,G37,321,"EMS call, excluding vehicle accident with injury",88888888 E 1st ST /141 SB Exit,GRIMES,IA,50111,41.685688,-93.771179
77010,15-0001854,0,10/16/2015,10:17:40,G37,321,"EMS call, excluding vehicle accident with injury",2150 NE 18TH ST /20 GRIM,GRIMES,IA,50111,0,0
77010,15-0001852,0,10/16/2015,5:54:47,G37,321,"EMS call, excluding vehicle accident with injury",509 NW 8TH ST,GRIMES,IA,50111,0,0
77010,15-0001848,0,10/15/2015,12:27:26,G37,311,"Medical assist, assist EMS crew",1705 NW MORNINGSIDE DR,GRIMES,IA,50111,0,0
77010,15-0001843,0,10/14/2015,14:23:07,G40,322,Motor vehicle accident with injuries,3300-B SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,15-0001837,0,10/14/2015,1:20:16,G40,321,"EMS call, excluding vehicle accident with injury",521 SE 12TH ST,GRIMES,IA,50111,0,0
77010,15-0001842,0,10/14/2015,8:45:06,J39,311,"Medical assist, assist EMS crew","5837 WINWOOD DR /270-1100/JOHNSTON, IA 5",JOHNSTON,IA,50131,0,0
77010,15-0001841,0,10/14/2015,9:26:30,G37,554,Assist invalid,609 NE MAIN ST,GRIMES,IA,50111,0,0
77010,15-0001832,0,10/13/2015,6:16:15,G37,321,"EMS call, excluding vehicle accident with injury",317 SE JACOB ST /3C,GRIMES,IA,50111,0,0
77010,15-0001835,0,10/13/2015,18:14:18,G37,412,Gas leak (natural gas or LPG),801 SE 5TH ST,GRIMES,IA,50111,0,0
77010,15-0001831,0,10/12/2015,22:07:38,G37,321,"EMS call, excluding vehicle accident with injury","11576 NW TIMBERBROOKE LN /JOHNSTON, IA 5",JOHNSTON,IA,50131,0,0
77010,15-0001828,0,10/12/2015,0:09:42,G37,321,"EMS call, excluding vehicle accident with injury",2417 NE EWING CT,GRIMES,IA,50111,0,0
77010,15-0001829,0,10/12/2015,9:40:24,G37,321,"EMS call, excluding vehicle accident with injury",2555 W 1ST ST,GRIMES,IA,50111,41.689898,-93.823042
77010,15-0001820,0,10/11/2015,5:12:40,G37,700,"False alarm or false call, Other",302 E 1ST ST,GRIMES,IA,50111,0,0
77010,15-0001821,0,10/11/2015,11:58:55,G37,150,"Outside rubbish fire, Other",405 NW CALISTA CT,GRIMES,IA,50111,0,0
77010,15-0001827,0,10/11/2015,16:44:55,G37,611,Dispatched & cancelled en route,"5555 NW 55TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.660716,-93.694373
77010,15-0001824,0,10/11/2015,13:55:52,J39,510,"Person in distress, Other","5761 S WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001815,0,10/10/2015,6:25:30,G40,743,"Smoke detector activation, no fire - unintentional",3305 SE GLENSTONE DR /134,GRIMES,IA,50111,0,0
77010,15-0001817,0,10/10/2015,11:11:01,G37,321,"EMS call, excluding vehicle accident with injury",701 SE DOVETAIL RD /201,GRIMES,IA,50111,0,0
77010,15-0001810,0,10/9/2015,14:54:07,G37,322,Motor vehicle accident with injuries,HWY 141 HWY & HWY 141 SB OFF RMP /JOHNST,JOHNSTON,IA,50131,0,0
77010,15-0001813,0,10/9/2015,18:45:38,G37,321,"EMS call, excluding vehicle accident with injury",200 S JAMES ST,GRIMES,IA,50111,0,0
77010,15-0001809,0,10/9/2015,8:10:24,G37,321,"EMS call, excluding vehicle accident with injury",209 SE JACOB ST,GRIMES,IA,50111,0,0
77010,15-0001808,0,10/9/2015,6:02:42,G37,321,"EMS call, excluding vehicle accident with injury",300 NW 8TH ST,GRIMES,IA,50111,0,0
77010,15-0001805,0,10/8/2015,12:55:36,G37,611,Dispatched & cancelled en route,"132.5 I8035 WB HWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001802,0,10/8/2015,9:30:39,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /127,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001806,0,10/8/2015,21:05:45,G37,321,"EMS call, excluding vehicle accident with injury",300 NW 8TH ST,GRIMES,IA,50111,0,0
77010,15-0001791,0,10/7/2015,8:52:25,G37,611,Dispatched & cancelled en route,"10299 COVENTRY CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001796,0,10/7/2015,13:56:30,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /204,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001797,0,10/7/2015,19:37:40,G37,531,Smoke or odor removal,240 S JAMES ST,GRIMES,IA,50111,0,0
77010,15-0001784,0,10/6/2015,17:35:36,G37,324,Motor Vehicle Accident with no injuries,NE MAIN ST & E 1ST ST,GRIMES,IA,50111,0,0
77010,15-0001781,0,10/6/2015,11:48:46,G40,554,Assist invalid,2407 SE VICTORY DR,GRIMES,IA,50111,0,0
77010,15-0001783,0,10/6/2015,13:39:28,G40,743,"Smoke detector activation, no fire - unintentional",3000 SE GRIMES BLVD /800,GRIMES,IA,50111,0,0
77010,15-0001788,0,10/6/2015,20:32:48,J39,611,Dispatched & cancelled en route,"6026 GLENN CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001785,0,10/6/2015,19:06:14,G37,321,"EMS call, excluding vehicle accident with injury",701 SE LITTLE BEAVER DR,GRIMES,IA,50111,0,0
77010,15-0001773,0,10/5/2015,6:33:56,G37,321,"EMS call, excluding vehicle accident with injury",110 SE LITTLE BEAVER CT,GRIMES,IA,50111,0,0
77010,15-0001777,0,10/5/2015,14:58:07,G40,321,"EMS call, excluding vehicle accident with injury",2002 SE 32ND ST,GRIMES,IA,50111,0,0
77010,15-0001779,0,10/5/2015,22:22:39,G40,321,"EMS call, excluding vehicle accident with injury",2500 SE 37TH ST /EF4,GRIMES,IA,50111,0,0
77010,15-0001775,0,10/5/2015,13:16:19,G40,553,Public service,604 SE 14TH ST,GRIMES,IA,50111,0,0
77010,15-0001778,0,10/5/2015,21:38:55,G37,321,"EMS call, excluding vehicle accident with injury","9975 NW 121ST ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001766,0,10/4/2015,2:50:43,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /9,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001767,0,10/4/2015,3:43:17,G37,321,"EMS call, excluding vehicle accident with injury",205 NE CIRCLE DR,GRIMES,IA,50111,0,0
77010,15-0001770,0,10/4/2015,16:50:56,G37,142,Brush or brush-and-grass mixture fire,628 SE EWING ST,GRIMES,IA,50111,0,0
77010,15-0001760,0,10/3/2015,6:23:15,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001762,0,10/3/2015,12:43:28,G37,700,"False alarm or false call, Other",2150 NE 18TH ST /82,GRIMES,IA,50111,0,0
77010,15-0001765,0,10/3/2015,22:14:22,G37,611,Dispatched & cancelled en route,"5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77010,15-0001759,0,10/2/2015,20:06:41,G37,321,"EMS call, excluding vehicle accident with injury",2555 W 1ST ST,GRIMES,IA,50111,41.689898,-93.823042
77010,15-0001756,0,10/2/2015,11:46:48,G37,700,"False alarm or false call, Other",302 E 1ST ST,GRIMES,IA,50111,0,0
77010,15-0001752,0,10/1/2015,6:26:46,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /235,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001751,0,9/30/2015,15:05:01,G37,321,"EMS call, excluding vehicle accident with injury",101 SE DESTINATION DR,GRIMES,IA,50111,41.687786,-93.768379
77010,15-0001748,0,9/30/2015,7:26:52,G40,300,"Rescue, EMS incident, other",2900-B SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,15-0001747,0,9/30/2015,0:54:48,G37,321,"EMS call, excluding vehicle accident with injury",607 SE EWING ST,GRIMES,IA,50111,0,0
77010,15-0001745,0,9/29/2015,18:43:44,G40,322,Motor vehicle accident with injuries,SE 19TH ST & S JAMES ST,GRIMES,IA,50111,0,0
77010,15-0001744,0,9/29/2015,15:54:51,G37,321,"EMS call, excluding vehicle accident with injury",101 SE DESTINATION DR,GRIMES,IA,50111,41.687786,-93.768379
77010,15-0001740,0,9/29/2015,11:55:36,G40,745,"Alarm system activation, no fire - unintentional",1830 SE PRINCETON DR /D,GRIMES,IA,50111,1,0
77010,15-0001739,0,9/29/2015,8:15:10,J39,311,"Medical assist, assist EMS crew","4805 NW 53RD CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001743,0,9/29/2015,13:58:27,G37,611,Dispatched & cancelled en route,"5815 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001732,0,9/28/2015,3:13:29,G37,321,"EMS call, excluding vehicle accident with injury",641 SE EWING ST,GRIMES,IA,50111,0,0
77010,15-0001734,0,9/28/2015,14:09:15,G37,321,"EMS call, excluding vehicle accident with injury",708 SE CROSSINGS LN,GRIMES,IA,50111,0,0
77010,15-0001727,0,9/27/2015,9:38:38,G37,324,Motor Vehicle Accident with no injuries,310 SE GATEWAY DR,GRIMES,IA,50111,0,0
77010,15-0001710,0,9/26/2015,3:31:42,G40,550,"Public service assistance, Other",1000 SE 11TH ST /1101,GRIMES,IA,50111,0,0
77010,15-0001717,0,9/26/2015,10:17:09,G40,321,"EMS call, excluding vehicle accident with injury",1000 SE 11TH ST /1101,GRIMES,IA,50111,0,0
77010,15-0001712,0,9/26/2015,6:50:46,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /126,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001714,0,9/26/2015,7:21:56,G37,311,"Medical assist, assist EMS crew",200 SW BROOKSIDE DR /235 GRIM,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001723,0,9/26/2015,17:11:05,G40,321,"EMS call, excluding vehicle accident with injury",2905 SE VICTORY DR,GRIMES,IA,50111,0,0
77010,15-0001722,0,9/26/2015,14:18:30,G40,733,Smoke detector activation due to malfunction,3405 SE CROSSROADS DR,GRIMES,IA,50111,0,0
77010,15-0001713,0,9/26/2015,7:13:45,J39,321,"EMS call, excluding vehicle accident with injury","5815 WINWOOD DR /130/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001719,0,9/26/2015,10:59:49,J39,611,Dispatched & cancelled en route,"6225 MORNINGSIDE DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001716,0,9/26/2015,9:34:00,G37,321,"EMS call, excluding vehicle accident with injury",805 SE GATEWAY DR /112 GRIM,GRIMES,IA,50111,41.682106,-93.775856
77010,15-0001705,0,9/25/2015,19:15:35,G37,320,"Emergency medical service, other",105 NW 8TH ST /304,GRIMES,IA,50111,41.694551,-93.794625
77010,15-0001700,0,9/25/2015,14:10:04,G40,321,"EMS call, excluding vehicle accident with injury",1650 SE 37TH ST,GRIMES,IA,50111,41.656362,-93.776509
77010,15-0001697,0,9/25/2015,1:18:14,G37,321,"EMS call, excluding vehicle accident with injury",310 SE GATEWAY DR /123,GRIMES,IA,50111,0,0
77010,15-0001729,0,9/25/2015,17:20:03,G37,321,"EMS call, excluding vehicle accident with injury","5500 GARRISON CT /Johnston, IA 50131",Johnston,IA,50131,0,0
77010,15-0001703,0,9/25/2015,16:17:41,G37,311,"Medical assist, assist EMS crew","9508 ELM LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001692,0,9/24/2015,17:23:12,G40,550,"Public service assistance, Other",1000 SE 11TH ST /1101,GRIMES,IA,50111,0,0
77010,15-0001688,0,9/24/2015,11:39:53,G40,321,"EMS call, excluding vehicle accident with injury",1120 SE 11TH ST /1107,GRIMES,IA,50111,41.679194,-93.782262
77010,15-0001690,0,9/24/2015,12:14:09,J39,611,Dispatched & cancelled en route,"6190 NW 59TH CT /116/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.672693,-93.699445
77010,15-0001693,0,9/24/2015,18:34:39,G37,321,"EMS call, excluding vehicle accident with injury",800 NE ROSEWOOD CT,GRIMES,IA,50111,0,0
77010,15-0001680,0,9/22/2015,7:01:41,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /225,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001681,0,9/22/2015,7:36:29,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /218,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001678,0,9/21/2015,11:32:21,G37,744,"Detector activation, no fire - unintentional",105 NW 8TH ST,GRIMES,IA,50111,41.694551,-93.794625
77010,15-0001676,0,9/21/2015,9:05:31,J40,321,"EMS call, excluding vehicle accident with injury","7351 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001673,0,9/20/2015,7:02:03,G37,321,"EMS call, excluding vehicle accident with injury",410 SE 4TH ST /5,GRIMES,IA,50111,0,0
77010,15-0001670,0,9/19/2015,13:53:42,J40,321,"EMS call, excluding vehicle accident with injury","6921 NW 95TH CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001656,0,9/18/2015,2:51:28,G37,733,Smoke detector activation due to malfunction,251 SE GATEWAY CIR,GRIMES,IA,50111,0,0
77010,15-0001657,0,9/18/2015,2:57:05,G37,730,"System malfunction, Other",3310 SW BROOKSIDE DR,GRIMES,IA,50111,0,0
77010,15-0001664,0,9/18/2015,17:05:54,G37,611,Dispatched & cancelled en route,"7741 ASHLEY PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001650,0,9/17/2015,7:31:11,G37,743,"Smoke detector activation, no fire - unintentional",251 SE GATEWAY CIR,GRIMES,IA,50111,0,0
77010,15-0001653,0,9/17/2015,11:34:40,J39,611,Dispatched & cancelled en route,"5905 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.666757,-93.754299
77010,15-0001646,0,9/16/2015,17:21:58,G37,321,"EMS call, excluding vehicle accident with injury",101 SE DESTINATION DR,GRIMES,IA,50111,41.687786,-93.768379
77010,15-0001644,0,9/16/2015,9:39:53,G37,321,"EMS call, excluding vehicle accident with injury",23232 X AVE,Grimes,IA,50111,0,0
77010,15-0001641,0,9/15/2015,14:59:38,G37,321,"EMS call, excluding vehicle accident with injury",101 SE DESTINATION DR,GRIMES,IA,50111,41.687786,-93.768379
77010,15-0001636,0,9/15/2015,9:19:15,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001640,0,9/15/2015,10:06:09,G37,611,Dispatched & cancelled en route,"5600-B JOHNSTON DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001628,0,9/14/2015,16:55:43,G40,622,No Incident found on arrival at dispatch address,SE CAPITOL CIR & SE GRIMES BLVD,GRIMES,IA,50111,0,0
77010,15-0001624,0,9/14/2015,11:29:22,G40,321,"EMS call, excluding vehicle accident with injury",3850 SE BEISSER DR,GRIMES,IA,50111,41.656849,-93.784206
77010,15-0001620,0,9/14/2015,9:14:27,G37,611,Dispatched & cancelled en route,"5516 NW 64TH PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001626,0,9/14/2015,11:43:01,G37,611,Dispatched & cancelled en route,"6119 NW 54TH CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001631,0,9/14/2015,18:25:31,G37,611,Dispatched & cancelled en route,"6501 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.674087,-93.706055
77010,15-0001621,0,9/14/2015,9:47:13,G37,321,"EMS call, excluding vehicle accident with injury",701 SE DOVETAIL RD /5,GRIMES,IA,50111,0,0
77010,15-0001616,0,9/13/2015,10:24:05,G37,321,"EMS call, excluding vehicle accident with injury",1335 SE 6TH ST,GRIMES,IA,50111,0,0
77010,15-0001614,0,9/13/2015,9:09:37,G37,733,Smoke detector activation due to malfunction,603 SE DOVETAIL RD,GRIMES,IA,50111,0,0
77010,15-0001613,0,9/12/2015,22:40:51,G40,321,"EMS call, excluding vehicle accident with injury",1900 SE 37TH ST,GRIMES,IA,50111,41.657683,-93.773503
77010,15-0001603,0,9/11/2015,20:49:35,G37,321,"EMS call, excluding vehicle accident with injury",405 SW KENNYBROOK DR,GRIMES,IA,50111,0,0
77010,15-0001606,0,9/11/2015,21:19:15,G37,571,"Cover assignment, standby, moveup","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77010,15-0001608,0,9/11/2015,21:31:00,G37,571,"Cover assignment, standby, moveup","6501 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.674087,-93.706055
77010,15-0001598,0,9/9/2015,18:52:31,G37,321,"EMS call, excluding vehicle accident with injury",504 SE 2ND ST,GRIMES,IA,50111,0,0
77010,15-0001595,0,9/9/2015,16:48:19,G37,321,"EMS call, excluding vehicle accident with injury",509 NW 8TH ST,GRIMES,IA,50111,0,0
77010,15-0001597,0,9/9/2015,18:13:19,G37,130,"Mobile property (vehicle) fire, Other",9100-B NW 114TH ST,Grimes,IA,50111,0,0
77010,15-0001588,0,9/8/2015,10:12:03,G37,611,Dispatched & cancelled en route,200 SW BROOKSIDE DR /R2,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001587,0,9/7/2015,14:44:21,G40,321,"EMS call, excluding vehicle accident with injury",2401 SE LIBERTY DR,GRIMES,IA,50111,0,0
77010,15-0001574,0,9/6/2015,10:04:59,G37,744,"Detector activation, no fire - unintentional",213 SE MAIN ST,GRIMES,IA,50111,0,0
77010,15-0001578,0,9/6/2015,17:59:38,G37,321,"EMS call, excluding vehicle accident with injury",240 S JAMES ST /8,GRIMES,IA,50111,0,0
77010,15-0001582,0,9/6/2015,22:19:30,G37,611,Dispatched & cancelled en route,"4647 NW 62ND AVE /2/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001577,0,9/6/2015,13:24:10,J40,611,Dispatched & cancelled en route,"9921 VALLEY PKWY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001570,0,9/5/2015,8:16:26,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /218,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001569,0,9/5/2015,2:10:21,G37,321,"EMS call, excluding vehicle accident with injury",401 NE 2ND ST,GRIMES,IA,50111,0,0
77010,15-0001571,0,9/5/2015,14:32:32,G37,321,"EMS call, excluding vehicle accident with injury",805 SE GATEWAY DR,GRIMES,IA,50111,41.682106,-93.775856
77010,15-0001572,0,9/5/2015,15:28:31,G37,321,"EMS call, excluding vehicle accident with injury",805 SE GATEWAY DR,GRIMES,IA,50111,41.682106,-93.775856
77010,15-0001565,0,9/4/2015,19:22:34,G40,321,"EMS call, excluding vehicle accident with injury",1300 SE GATEWAY DR /103,GRIMES,IA,50111,41.67747,-93.778567
77010,15-0001564,0,9/4/2015,15:17:05,G37,321,"EMS call, excluding vehicle accident with injury",200 SW BROOKSIDE DR /235,GRIMES,IA,50111,41.686256,-93.805938
77010,15-0001566,0,9/4/2015,22:46:08,G37,251,"Excessive heat, scorch burns with no ignition",2555 W 1ST ST,GRIMES,IA,50111,41.689898,-93.823042
77010,15-0001563,0,9/4/2015,14:40:17,G37,111,Building fire,"5220 NW 70TH PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001557,0,9/3/2015,5:35:41,G37,611,Dispatched & cancelled en route,"NW 142ND ST & NW 122ND AVE /Granger, IA",Granger,IA,50109,0,0
77010,15-0001559,0,9/3/2015,18:37:57,G37,321,"EMS call, excluding vehicle accident with injury",109 NW 10TH CIR,GRIMES,IA,50111,0,0
77010,15-0001560,0,9/3/2015,19:32:25,G37,321,"EMS call, excluding vehicle accident with injury",200 S JAMES ST,GRIMES,IA,50111,0,0
77010,15-0001554,0,9/2/2015,13:32:42,G37,321,"EMS call, excluding vehicle accident with injury","4701 NW 62ND AVE /1/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001555,0,9/2/2015,17:57:21,G37,321,"EMS call, excluding vehicle accident with injury",813 NW NORTON ST,GRIMES,IA,50111,0,0
77010,15-0001550,0,9/2/2015,6:31:04,J40,814,Lightning strike (no fire),"9129 NW 73RD CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77010,15-0001543,0,9/1/2015,10:28:23,G37,321,"EMS call, excluding vehicle accident with injury",HWY 141 NB ON RMP & E 1ST ST,GRIMES,IA,50111,0,0
77010,15-0001545,0,9/1/2015,15:24:59,G37,744,"Detector activation, no fire - unintentional",2170 E 1ST ST,GRIMES,IA,50111,41.688358,-93.775847
77010,15-0001548,0,9/1/2015,23:52:48,G37,321,"EMS call, excluding vehicle accident with injury","7063 RIDGEDALE CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
